0.332,0.747,0.747,0.249,0.083,3.32,Ab-Maj
0.332,0.083,0.747,0.249,0.747,3.32,Ab-Maj
0.332,0.083,0.747,0.747,0.249,3.32,Ab-Maj
0.332,0.083,0.249,0.747,0.747,3.32,Ab-Maj
0.332,0.083,0.249,0.747,0.747,3.32,Ab-Maj
0.332,0.083,0.747,0.747,0.249,3.32,Ab-Maj
0.332,0.083,0.747,0.249,0.747,3.32,Ab-Maj
0.332,0.249,0.747,0.083,0.747,3.32,Ab-Maj
0.332,0.249,0.747,0.747,0.083,3.32,Ab-Maj
0.332,0.249,0.083,0.747,0.747,3.32,Ab-Maj
0.332,0.249,0.083,0.747,0.747,3.32,Ab-Maj
0.332,0.249,0.747,0.747,0.083,3.32,Ab-Maj
0.332,0.249,0.747,0.083,0.747,3.32,Ab-Maj
0.332,0.747,0.747,0.083,0.249,3.32,Ab-Maj
0.332,0.747,0.747,0.249,0.083,3.32,Ab-Maj
0.332,0.747,0.083,0.747,0.249,3.32,Ab-Maj
0.332,0.747,0.083,0.249,0.747,3.32,Ab-Maj
0.332,0.747,0.249,0.747,0.083,3.32,Ab-Maj
0.332,0.747,0.249,0.083,0.747,3.32,Ab-Maj
0.747,0.332,0.083,0.249,0.747,3.32,Ab-Maj
0.747,0.332,0.083,0.747,0.249,3.32,Ab-Maj
0.747,0.332,0.249,0.083,0.747,3.32,Ab-Maj
0.747,0.332,0.249,0.747,0.083,3.32,Ab-Maj
0.747,0.332,0.747,0.083,0.249,3.32,Ab-Maj
0.747,0.332,0.747,0.249,0.083,3.32,Ab-Maj
0.747,0.083,0.332,0.249,0.747,3.32,Ab-Maj
0.747,0.083,0.332,0.747,0.249,3.32,Ab-Maj
0.747,0.083,0.249,0.332,0.747,3.32,Ab-Maj
0.747,0.083,0.249,0.747,0.332,3.32,Ab-Maj
0.747,0.083,0.747,0.332,0.249,3.32,Ab-Maj
0.747,0.083,0.747,0.249,0.332,3.32,Ab-Maj
0.747,0.249,0.332,0.083,0.747,3.32,Ab-Maj
0.747,0.249,0.332,0.747,0.083,3.32,Ab-Maj
0.747,0.249,0.083,0.332,0.747,3.32,Ab-Maj
0.747,0.249,0.083,0.747,0.332,3.32,Ab-Maj
0.747,0.249,0.747,0.332,0.083,3.32,Ab-Maj
0.747,0.249,0.747,0.083,0.332,3.32,Ab-Maj
0.747,0.747,0.332,0.083,0.249,3.32,Ab-Maj
0.747,0.747,0.332,0.249,0.083,3.32,Ab-Maj
0.747,0.747,0.083,0.332,0.249,3.32,Ab-Maj
0.747,0.747,0.083,0.249,0.332,3.32,Ab-Maj
0.747,0.747,0.249,0.332,0.083,3.32,Ab-Maj
0.747,0.747,0.249,0.083,0.332,3.32,Ab-Maj
0.083,0.332,0.747,0.249,0.747,3.32,Ab-Maj
0.083,0.332,0.747,0.747,0.249,3.32,Ab-Maj
0.083,0.332,0.249,0.747,0.747,3.32,Ab-Maj
0.083,0.332,0.249,0.747,0.747,3.32,Ab-Maj
0.083,0.332,0.747,0.747,0.249,3.32,Ab-Maj
0.083,0.332,0.747,0.249,0.747,3.32,Ab-Maj
0.083,0.747,0.332,0.249,0.747,3.32,Ab-Maj
0.083,0.747,0.332,0.747,0.249,3.32,Ab-Maj
0.083,0.747,0.249,0.332,0.747,3.32,Ab-Maj
0.083,0.747,0.249,0.747,0.332,3.32,Ab-Maj
0.083,0.747,0.747,0.332,0.249,3.32,Ab-Maj
0.083,0.747,0.747,0.249,0.332,3.32,Ab-Maj
0.083,0.249,0.332,0.747,0.747,3.32,Ab-Maj
0.083,0.249,0.332,0.747,0.747,3.32,Ab-Maj
0.083,0.249,0.747,0.332,0.747,3.32,Ab-Maj
0.083,0.249,0.747,0.747,0.332,3.32,Ab-Maj
0.083,0.249,0.747,0.332,0.747,3.32,Ab-Maj
0.083,0.249,0.747,0.747,0.332,3.32,Ab-Maj
0.083,0.747,0.332,0.747,0.249,3.32,Ab-Maj
0.083,0.747,0.332,0.249,0.747,3.32,Ab-Maj
0.083,0.747,0.747,0.332,0.249,3.32,Ab-Maj
0.083,0.747,0.747,0.249,0.332,3.32,Ab-Maj
0.083,0.747,0.249,0.332,0.747,3.32,Ab-Maj
0.083,0.747,0.249,0.747,0.332,3.32,Ab-Maj
0.249,0.332,0.747,0.083,0.747,3.32,Ab-Maj
0.249,0.332,0.747,0.747,0.083,3.32,Ab-Maj
0.249,0.332,0.083,0.747,0.747,3.32,Ab-Maj
0.249,0.332,0.083,0.747,0.747,3.32,Ab-Maj
0.249,0.332,0.747,0.747,0.083,3.32,Ab-Maj
0.249,0.332,0.747,0.083,0.747,3.32,Ab-Maj
0.249,0.747,0.332,0.083,0.747,3.32,Ab-Maj
0.249,0.747,0.332,0.747,0.083,3.32,Ab-Maj
0.249,0.747,0.083,0.332,0.747,3.32,Ab-Maj
0.249,0.747,0.083,0.747,0.332,3.32,Ab-Maj
0.249,0.747,0.747,0.332,0.083,3.32,Ab-Maj
0.249,0.747,0.747,0.083,0.332,3.32,Ab-Maj
0.249,0.083,0.332,0.747,0.747,3.32,Ab-Maj
0.249,0.083,0.332,0.747,0.747,3.32,Ab-Maj
0.249,0.083,0.747,0.332,0.747,3.32,Ab-Maj
0.249,0.083,0.747,0.747,0.332,3.32,Ab-Maj
0.249,0.083,0.747,0.332,0.747,3.32,Ab-Maj
0.249,0.083,0.747,0.747,0.332,3.32,Ab-Maj
0.249,0.747,0.332,0.747,0.083,3.32,Ab-Maj
0.249,0.747,0.332,0.083,0.747,3.32,Ab-Maj
0.249,0.747,0.747,0.332,0.083,3.32,Ab-Maj
0.249,0.747,0.747,0.083,0.332,3.32,Ab-Maj
0.249,0.747,0.083,0.332,0.747,3.32,Ab-Maj
0.249,0.747,0.083,0.747,0.332,3.32,Ab-Maj
0.747,0.332,0.747,0.083,0.249,3.32,Ab-Maj
0.747,0.332,0.747,0.249,0.083,3.32,Ab-Maj
0.747,0.332,0.083,0.747,0.249,3.32,Ab-Maj
0.747,0.332,0.083,0.249,0.747,3.32,Ab-Maj
0.747,0.332,0.249,0.747,0.083,3.32,Ab-Maj
0.747,0.332,0.249,0.083,0.747,3.32,Ab-Maj
0.747,0.747,0.332,0.083,0.249,3.32,Ab-Maj
0.747,0.747,0.332,0.249,0.083,3.32,Ab-Maj
0.747,0.747,0.083,0.332,0.249,3.32,Ab-Maj
0.747,0.747,0.083,0.249,0.332,3.32,Ab-Maj
0.747,0.747,0.249,0.332,0.083,3.32,Ab-Maj
0.747,0.747,0.249,0.083,0.332,3.32,Ab-Maj
0.747,0.083,0.332,0.747,0.249,3.32,Ab-Maj
0.747,0.083,0.332,0.249,0.747,3.32,Ab-Maj
0.747,0.083,0.747,0.332,0.249,3.32,Ab-Maj
0.747,0.083,0.747,0.249,0.332,3.32,Ab-Maj
0.747,0.083,0.249,0.332,0.747,3.32,Ab-Maj
0.747,0.083,0.249,0.747,0.332,3.32,Ab-Maj
0.747,0.249,0.332,0.747,0.083,3.32,Ab-Maj
0.747,0.249,0.332,0.083,0.747,3.32,Ab-Maj
0.747,0.249,0.747,0.332,0.083,3.32,Ab-Maj
0.747,0.249,0.747,0.083,0.332,3.32,Ab-Maj
0.747,0.249,0.083,0.332,0.747,3.32,Ab-Maj
0.747,0.249,0.083,0.747,0.332,3.32,Ab-Maj
0.332,0.083,0.747,0.415,0.747,3.32,Ab-Maj
0.332,0.083,0.747,0.747,0.415,3.32,Ab-Maj
0.332,0.083,0.415,0.747,0.747,3.32,Ab-Maj
0.332,0.083,0.415,0.747,0.747,3.32,Ab-Maj
0.332,0.083,0.747,0.747,0.415,3.32,Ab-Maj
0.332,0.083,0.747,0.415,0.747,3.32,Ab-Maj
0.332,0.747,0.083,0.415,0.747,3.32,Ab-Maj
0.332,0.747,0.083,0.747,0.415,3.32,Ab-Maj
0.332,0.747,0.415,0.083,0.747,3.32,Ab-Maj
0.332,0.747,0.415,0.747,0.083,3.32,Ab-Maj
0.332,0.747,0.747,0.083,0.415,3.32,Ab-Maj
0.332,0.747,0.747,0.415,0.083,3.32,Ab-Maj
0.332,0.415,0.083,0.747,0.747,3.32,Ab-Maj
0.332,0.415,0.083,0.747,0.747,3.32,Ab-Maj
0.332,0.415,0.747,0.083,0.747,3.32,Ab-Maj
0.332,0.415,0.747,0.747,0.083,3.32,Ab-Maj
0.332,0.415,0.747,0.083,0.747,3.32,Ab-Maj
0.332,0.415,0.747,0.747,0.083,3.32,Ab-Maj
0.332,0.747,0.083,0.747,0.415,3.32,Ab-Maj
0.332,0.747,0.083,0.415,0.747,3.32,Ab-Maj
0.332,0.747,0.747,0.083,0.415,3.32,Ab-Maj
0.332,0.747,0.747,0.415,0.083,3.32,Ab-Maj
0.332,0.747,0.415,0.083,0.747,3.32,Ab-Maj
0.332,0.747,0.415,0.747,0.083,3.32,Ab-Maj
0.083,0.332,0.747,0.415,0.747,3.32,Ab-Maj
0.083,0.332,0.747,0.747,0.415,3.32,Ab-Maj
0.083,0.332,0.415,0.747,0.747,3.32,Ab-Maj
0.083,0.332,0.415,0.747,0.747,3.32,Ab-Maj
0.083,0.332,0.747,0.747,0.415,3.32,Ab-Maj
0.083,0.332,0.747,0.415,0.747,3.32,Ab-Maj
0.083,0.747,0.332,0.415,0.747,3.32,Ab-Maj
0.083,0.747,0.332,0.747,0.415,3.32,Ab-Maj
0.083,0.747,0.415,0.332,0.747,3.32,Ab-Maj
0.083,0.747,0.415,0.747,0.332,3.32,Ab-Maj
0.083,0.747,0.747,0.332,0.415,3.32,Ab-Maj
0.083,0.747,0.747,0.415,0.332,3.32,Ab-Maj
0.083,0.415,0.332,0.747,0.747,3.32,Ab-Maj
0.083,0.415,0.332,0.747,0.747,3.32,Ab-Maj
0.083,0.415,0.747,0.332,0.747,3.32,Ab-Maj
0.083,0.415,0.747,0.747,0.332,3.32,Ab-Maj
0.083,0.415,0.747,0.332,0.747,3.32,Ab-Maj
0.083,0.415,0.747,0.747,0.332,3.32,Ab-Maj
0.083,0.747,0.332,0.747,0.415,3.32,Ab-Maj
0.083,0.747,0.332,0.415,0.747,3.32,Ab-Maj
0.083,0.747,0.747,0.332,0.415,3.32,Ab-Maj
0.083,0.747,0.747,0.415,0.332,3.32,Ab-Maj
0.083,0.747,0.415,0.332,0.747,3.32,Ab-Maj
0.083,0.747,0.415,0.747,0.332,3.32,Ab-Maj
0.747,0.332,0.083,0.415,0.747,3.32,Ab-Maj
0.747,0.332,0.083,0.747,0.415,3.32,Ab-Maj
0.747,0.332,0.415,0.083,0.747,3.32,Ab-Maj
0.747,0.332,0.415,0.747,0.083,3.32,Ab-Maj
0.747,0.332,0.747,0.083,0.415,3.32,Ab-Maj
0.747,0.332,0.747,0.415,0.083,3.32,Ab-Maj
0.747,0.083,0.332,0.415,0.747,3.32,Ab-Maj
0.747,0.083,0.332,0.747,0.415,3.32,Ab-Maj
0.747,0.083,0.415,0.332,0.747,3.32,Ab-Maj
0.747,0.083,0.415,0.747,0.332,3.32,Ab-Maj
0.747,0.083,0.747,0.332,0.415,3.32,Ab-Maj
0.747,0.083,0.747,0.415,0.332,3.32,Ab-Maj
0.747,0.415,0.332,0.083,0.747,3.32,Ab-Maj
0.747,0.415,0.332,0.747,0.083,3.32,Ab-Maj
0.747,0.415,0.083,0.332,0.747,3.32,Ab-Maj
0.747,0.415,0.083,0.747,0.332,3.32,Ab-Maj
0.747,0.415,0.747,0.332,0.083,3.32,Ab-Maj
0.747,0.415,0.747,0.083,0.332,3.32,Ab-Maj
0.747,0.747,0.332,0.083,0.415,3.32,Ab-Maj
0.747,0.747,0.332,0.415,0.083,3.32,Ab-Maj
0.747,0.747,0.083,0.332,0.415,3.32,Ab-Maj
0.747,0.747,0.083,0.415,0.332,3.32,Ab-Maj
0.747,0.747,0.415,0.332,0.083,3.32,Ab-Maj
0.747,0.747,0.415,0.083,0.332,3.32,Ab-Maj
0.415,0.332,0.083,0.747,0.747,3.32,Ab-Maj
0.415,0.332,0.083,0.747,0.747,3.32,Ab-Maj
0.415,0.332,0.747,0.083,0.747,3.32,Ab-Maj
0.415,0.332,0.747,0.747,0.083,3.32,Ab-Maj
0.415,0.332,0.747,0.083,0.747,3.32,Ab-Maj
0.415,0.332,0.747,0.747,0.083,3.32,Ab-Maj
0.415,0.083,0.332,0.747,0.747,3.32,Ab-Maj
0.415,0.083,0.332,0.747,0.747,3.32,Ab-Maj
0.415,0.083,0.747,0.332,0.747,3.32,Ab-Maj
0.415,0.083,0.747,0.747,0.332,3.32,Ab-Maj
0.415,0.083,0.747,0.332,0.747,3.32,Ab-Maj
0.415,0.083,0.747,0.747,0.332,3.32,Ab-Maj
0.415,0.747,0.332,0.083,0.747,3.32,Ab-Maj
0.415,0.747,0.332,0.747,0.083,3.32,Ab-Maj
0.415,0.747,0.083,0.332,0.747,3.32,Ab-Maj
0.415,0.747,0.083,0.747,0.332,3.32,Ab-Maj
0.415,0.747,0.747,0.332,0.083,3.32,Ab-Maj
0.415,0.747,0.747,0.083,0.332,3.32,Ab-Maj
0.415,0.747,0.332,0.083,0.747,3.32,Ab-Maj
0.415,0.747,0.332,0.747,0.083,3.32,Ab-Maj
0.415,0.747,0.083,0.332,0.747,3.32,Ab-Maj
0.415,0.747,0.083,0.747,0.332,3.32,Ab-Maj
0.415,0.747,0.747,0.332,0.083,3.32,Ab-Maj
0.415,0.747,0.747,0.083,0.332,3.32,Ab-Maj
0.747,0.332,0.083,0.747,0.415,3.32,Ab-Maj
0.747,0.332,0.083,0.415,0.747,3.32,Ab-Maj
0.747,0.332,0.747,0.083,0.415,3.32,Ab-Maj
0.747,0.332,0.747,0.415,0.083,3.32,Ab-Maj
0.747,0.332,0.415,0.083,0.747,3.32,Ab-Maj
0.747,0.332,0.415,0.747,0.083,3.32,Ab-Maj
0.747,0.083,0.332,0.747,0.415,3.32,Ab-Maj
0.747,0.083,0.332,0.415,0.747,3.32,Ab-Maj
0.747,0.083,0.747,0.332,0.415,3.32,Ab-Maj
0.747,0.083,0.747,0.415,0.332,3.32,Ab-Maj
0.747,0.083,0.415,0.332,0.747,3.32,Ab-Maj
0.747,0.083,0.415,0.747,0.332,3.32,Ab-Maj
0.747,0.747,0.332,0.083,0.415,3.32,Ab-Maj
0.747,0.747,0.332,0.415,0.083,3.32,Ab-Maj
0.747,0.747,0.083,0.332,0.415,3.32,Ab-Maj
0.747,0.747,0.083,0.415,0.332,3.32,Ab-Maj
0.747,0.747,0.415,0.332,0.083,3.32,Ab-Maj
0.747,0.747,0.415,0.083,0.332,3.32,Ab-Maj
0.747,0.415,0.332,0.083,0.747,3.32,Ab-Maj
0.747,0.415,0.332,0.747,0.083,3.32,Ab-Maj
0.747,0.415,0.083,0.332,0.747,3.32,Ab-Maj
0.747,0.415,0.083,0.747,0.332,3.32,Ab-Maj
0.747,0.415,0.747,0.332,0.083,3.32,Ab-Maj
0.747,0.415,0.747,0.083,0.332,3.32,Ab-Maj
0.332,0.083,0.747,0.581,0.747,3.32,Ab-Maj
0.332,0.083,0.747,0.747,0.581,3.32,Ab-Maj
0.332,0.083,0.581,0.747,0.747,3.32,Ab-Maj
0.332,0.083,0.581,0.747,0.747,3.32,Ab-Maj
0.332,0.083,0.747,0.747,0.581,3.32,Ab-Maj
0.332,0.083,0.747,0.581,0.747,3.32,Ab-Maj
0.332,0.747,0.083,0.581,0.747,3.32,Ab-Maj
0.332,0.747,0.083,0.747,0.581,3.32,Ab-Maj
0.332,0.747,0.581,0.083,0.747,3.32,Ab-Maj
0.332,0.747,0.581,0.747,0.083,3.32,Ab-Maj
0.332,0.747,0.747,0.083,0.581,3.32,Ab-Maj
0.332,0.747,0.747,0.581,0.083,3.32,Ab-Maj
0.332,0.581,0.083,0.747,0.747,3.32,Ab-Maj
0.332,0.581,0.083,0.747,0.747,3.32,Ab-Maj
0.332,0.581,0.747,0.083,0.747,3.32,Ab-Maj
0.332,0.581,0.747,0.747,0.083,3.32,Ab-Maj
0.332,0.581,0.747,0.083,0.747,3.32,Ab-Maj
0.332,0.581,0.747,0.747,0.083,3.32,Ab-Maj
0.332,0.747,0.083,0.747,0.581,3.32,Ab-Maj
0.332,0.747,0.083,0.581,0.747,3.32,Ab-Maj
0.332,0.747,0.747,0.083,0.581,3.32,Ab-Maj
0.332,0.747,0.747,0.581,0.083,3.32,Ab-Maj
0.332,0.747,0.581,0.083,0.747,3.32,Ab-Maj
0.332,0.747,0.581,0.747,0.083,3.32,Ab-Maj
0.083,0.332,0.747,0.581,0.747,3.32,Ab-Maj
0.083,0.332,0.747,0.747,0.581,3.32,Ab-Maj
0.083,0.332,0.581,0.747,0.747,3.32,Ab-Maj
0.083,0.332,0.581,0.747,0.747,3.32,Ab-Maj
0.083,0.332,0.747,0.747,0.581,3.32,Ab-Maj
0.083,0.332,0.747,0.581,0.747,3.32,Ab-Maj
0.083,0.747,0.332,0.581,0.747,3.32,Ab-Maj
0.083,0.747,0.332,0.747,0.581,3.32,Ab-Maj
0.083,0.747,0.581,0.332,0.747,3.32,Ab-Maj
0.083,0.747,0.581,0.747,0.332,3.32,Ab-Maj
0.083,0.747,0.747,0.332,0.581,3.32,Ab-Maj
0.083,0.747,0.747,0.581,0.332,3.32,Ab-Maj
0.083,0.581,0.332,0.747,0.747,3.32,Ab-Maj
0.083,0.581,0.332,0.747,0.747,3.32,Ab-Maj
0.083,0.581,0.747,0.332,0.747,3.32,Ab-Maj
0.083,0.581,0.747,0.747,0.332,3.32,Ab-Maj
0.083,0.581,0.747,0.332,0.747,3.32,Ab-Maj
0.083,0.581,0.747,0.747,0.332,3.32,Ab-Maj
0.083,0.747,0.332,0.747,0.581,3.32,Ab-Maj
0.083,0.747,0.332,0.581,0.747,3.32,Ab-Maj
0.083,0.747,0.747,0.332,0.581,3.32,Ab-Maj
0.083,0.747,0.747,0.581,0.332,3.32,Ab-Maj
0.083,0.747,0.581,0.332,0.747,3.32,Ab-Maj
0.083,0.747,0.581,0.747,0.332,3.32,Ab-Maj
0.747,0.332,0.083,0.581,0.747,3.32,Ab-Maj
0.747,0.332,0.083,0.747,0.581,3.32,Ab-Maj
0.747,0.332,0.581,0.083,0.747,3.32,Ab-Maj
0.747,0.332,0.581,0.747,0.083,3.32,Ab-Maj
0.747,0.332,0.747,0.083,0.581,3.32,Ab-Maj
0.747,0.332,0.747,0.581,0.083,3.32,Ab-Maj
0.747,0.083,0.332,0.581,0.747,3.32,Ab-Maj
0.747,0.083,0.332,0.747,0.581,3.32,Ab-Maj
0.747,0.083,0.581,0.332,0.747,3.32,Ab-Maj
0.747,0.083,0.581,0.747,0.332,3.32,Ab-Maj
0.747,0.083,0.747,0.332,0.581,3.32,Ab-Maj
0.747,0.083,0.747,0.581,0.332,3.32,Ab-Maj
0.747,0.581,0.332,0.083,0.747,3.32,Ab-Maj
0.747,0.581,0.332,0.747,0.083,3.32,Ab-Maj
0.747,0.581,0.083,0.332,0.747,3.32,Ab-Maj
0.747,0.581,0.083,0.747,0.332,3.32,Ab-Maj
0.747,0.581,0.747,0.332,0.083,3.32,Ab-Maj
0.747,0.581,0.747,0.083,0.332,3.32,Ab-Maj
0.747,0.747,0.332,0.083,0.581,3.32,Ab-Maj
0.747,0.747,0.332,0.581,0.083,3.32,Ab-Maj
0.747,0.747,0.083,0.332,0.581,3.32,Ab-Maj
0.747,0.747,0.083,0.581,0.332,3.32,Ab-Maj
0.747,0.747,0.581,0.332,0.083,3.32,Ab-Maj
0.747,0.747,0.581,0.083,0.332,3.32,Ab-Maj
0.581,0.332,0.083,0.747,0.747,3.32,Ab-Maj
0.581,0.332,0.083,0.747,0.747,3.32,Ab-Maj
0.581,0.332,0.747,0.083,0.747,3.32,Ab-Maj
0.581,0.332,0.747,0.747,0.083,3.32,Ab-Maj
0.581,0.332,0.747,0.083,0.747,3.32,Ab-Maj
0.581,0.332,0.747,0.747,0.083,3.32,Ab-Maj
0.581,0.083,0.332,0.747,0.747,3.32,Ab-Maj
0.581,0.083,0.332,0.747,0.747,3.32,Ab-Maj
0.581,0.083,0.747,0.332,0.747,3.32,Ab-Maj
0.581,0.083,0.747,0.747,0.332,3.32,Ab-Maj
0.581,0.083,0.747,0.332,0.747,3.32,Ab-Maj
0.581,0.083,0.747,0.747,0.332,3.32,Ab-Maj
0.581,0.747,0.332,0.083,0.747,3.32,Ab-Maj
0.581,0.747,0.332,0.747,0.083,3.32,Ab-Maj
0.581,0.747,0.083,0.332,0.747,3.32,Ab-Maj
0.581,0.747,0.083,0.747,0.332,3.32,Ab-Maj
0.581,0.747,0.747,0.332,0.083,3.32,Ab-Maj
0.581,0.747,0.747,0.083,0.332,3.32,Ab-Maj
0.581,0.747,0.332,0.083,0.747,3.32,Ab-Maj
0.581,0.747,0.332,0.747,0.083,3.32,Ab-Maj
0.581,0.747,0.083,0.332,0.747,3.32,Ab-Maj
0.581,0.747,0.083,0.747,0.332,3.32,Ab-Maj
0.581,0.747,0.747,0.332,0.083,3.32,Ab-Maj
0.581,0.747,0.747,0.083,0.332,3.32,Ab-Maj
0.747,0.332,0.083,0.747,0.581,3.32,Ab-Maj
0.747,0.332,0.083,0.581,0.747,3.32,Ab-Maj
0.747,0.332,0.747,0.083,0.581,3.32,Ab-Maj
0.747,0.332,0.747,0.581,0.083,3.32,Ab-Maj
0.747,0.332,0.581,0.083,0.747,3.32,Ab-Maj
0.747,0.332,0.581,0.747,0.083,3.32,Ab-Maj
0.747,0.083,0.332,0.747,0.581,3.32,Ab-Maj
0.747,0.083,0.332,0.581,0.747,3.32,Ab-Maj
0.747,0.083,0.747,0.332,0.581,3.32,Ab-Maj
0.747,0.083,0.747,0.581,0.332,3.32,Ab-Maj
0.747,0.083,0.581,0.332,0.747,3.32,Ab-Maj
0.747,0.083,0.581,0.747,0.332,3.32,Ab-Maj
0.747,0.747,0.332,0.083,0.581,3.32,Ab-Maj
0.747,0.747,0.332,0.581,0.083,3.32,Ab-Maj
0.747,0.747,0.083,0.332,0.581,3.32,Ab-Maj
0.747,0.747,0.083,0.581,0.332,3.32,Ab-Maj
0.747,0.747,0.581,0.332,0.083,3.32,Ab-Maj
0.747,0.747,0.581,0.083,0.332,3.32,Ab-Maj
0.747,0.581,0.332,0.083,0.747,3.32,Ab-Maj
0.747,0.581,0.332,0.747,0.083,3.32,Ab-Maj
0.747,0.581,0.083,0.332,0.747,3.32,Ab-Maj
0.747,0.581,0.083,0.747,0.332,3.32,Ab-Maj
0.747,0.581,0.747,0.332,0.083,3.32,Ab-Maj
0.747,0.581,0.747,0.083,0.332,3.32,Ab-Maj
0.332,0.083,0.747,0.664,0.747,3.32,Ab-Maj
0.332,0.083,0.747,0.747,0.664,3.32,Ab-Maj
0.332,0.083,0.664,0.747,0.747,3.32,Ab-Maj
0.332,0.083,0.664,0.747,0.747,3.32,Ab-Maj
0.332,0.083,0.747,0.747,0.664,3.32,Ab-Maj
0.332,0.083,0.747,0.664,0.747,3.32,Ab-Maj
0.332,0.747,0.083,0.664,0.747,3.32,Ab-Maj
0.332,0.747,0.083,0.747,0.664,3.32,Ab-Maj
0.332,0.747,0.664,0.083,0.747,3.32,Ab-Maj
0.332,0.747,0.664,0.747,0.083,3.32,Ab-Maj
0.332,0.747,0.747,0.083,0.664,3.32,Ab-Maj
0.332,0.747,0.747,0.664,0.083,3.32,Ab-Maj
0.332,0.664,0.083,0.747,0.747,3.32,Ab-Maj
0.332,0.664,0.083,0.747,0.747,3.32,Ab-Maj
0.332,0.664,0.747,0.083,0.747,3.32,Ab-Maj
0.332,0.664,0.747,0.747,0.083,3.32,Ab-Maj
0.332,0.664,0.747,0.083,0.747,3.32,Ab-Maj
0.332,0.664,0.747,0.747,0.083,3.32,Ab-Maj
0.332,0.747,0.083,0.747,0.664,3.32,Ab-Maj
0.332,0.747,0.083,0.664,0.747,3.32,Ab-Maj
0.332,0.747,0.747,0.083,0.664,3.32,Ab-Maj
0.332,0.747,0.747,0.664,0.083,3.32,Ab-Maj
0.332,0.747,0.664,0.083,0.747,3.32,Ab-Maj
0.332,0.747,0.664,0.747,0.083,3.32,Ab-Maj
0.083,0.332,0.747,0.664,0.747,3.32,Ab-Maj
0.083,0.332,0.747,0.747,0.664,3.32,Ab-Maj
0.083,0.332,0.664,0.747,0.747,3.32,Ab-Maj
0.083,0.332,0.664,0.747,0.747,3.32,Ab-Maj
0.083,0.332,0.747,0.747,0.664,3.32,Ab-Maj
0.083,0.332,0.747,0.664,0.747,3.32,Ab-Maj
0.083,0.747,0.332,0.664,0.747,3.32,Ab-Maj
0.083,0.747,0.332,0.747,0.664,3.32,Ab-Maj
0.083,0.747,0.664,0.332,0.747,3.32,Ab-Maj
0.083,0.747,0.664,0.747,0.332,3.32,Ab-Maj
0.083,0.747,0.747,0.332,0.664,3.32,Ab-Maj
0.083,0.747,0.747,0.664,0.332,3.32,Ab-Maj
0.083,0.664,0.332,0.747,0.747,3.32,Ab-Maj
0.083,0.664,0.332,0.747,0.747,3.32,Ab-Maj
0.083,0.664,0.747,0.332,0.747,3.32,Ab-Maj
0.083,0.664,0.747,0.747,0.332,3.32,Ab-Maj
0.083,0.664,0.747,0.332,0.747,3.32,Ab-Maj
0.083,0.664,0.747,0.747,0.332,3.32,Ab-Maj
0.083,0.747,0.332,0.747,0.664,3.32,Ab-Maj
0.083,0.747,0.332,0.664,0.747,3.32,Ab-Maj
0.083,0.747,0.747,0.332,0.664,3.32,Ab-Maj
0.083,0.747,0.747,0.664,0.332,3.32,Ab-Maj
0.083,0.747,0.664,0.332,0.747,3.32,Ab-Maj
0.083,0.747,0.664,0.747,0.332,3.32,Ab-Maj
0.747,0.332,0.083,0.664,0.747,3.32,Ab-Maj
0.747,0.332,0.083,0.747,0.664,3.32,Ab-Maj
0.747,0.332,0.664,0.083,0.747,3.32,Ab-Maj
0.747,0.332,0.664,0.747,0.083,3.32,Ab-Maj
0.747,0.332,0.747,0.083,0.664,3.32,Ab-Maj
0.747,0.332,0.747,0.664,0.083,3.32,Ab-Maj
0.747,0.083,0.332,0.664,0.747,3.32,Ab-Maj
0.747,0.083,0.332,0.747,0.664,3.32,Ab-Maj
0.747,0.083,0.664,0.332,0.747,3.32,Ab-Maj
0.747,0.083,0.664,0.747,0.332,3.32,Ab-Maj
0.747,0.083,0.747,0.332,0.664,3.32,Ab-Maj
0.747,0.083,0.747,0.664,0.332,3.32,Ab-Maj
0.747,0.664,0.332,0.083,0.747,3.32,Ab-Maj
0.747,0.664,0.332,0.747,0.083,3.32,Ab-Maj
0.747,0.664,0.083,0.332,0.747,3.32,Ab-Maj
0.747,0.664,0.083,0.747,0.332,3.32,Ab-Maj
0.747,0.664,0.747,0.332,0.083,3.32,Ab-Maj
0.747,0.664,0.747,0.083,0.332,3.32,Ab-Maj
0.747,0.747,0.332,0.083,0.664,3.32,Ab-Maj
0.747,0.747,0.332,0.664,0.083,3.32,Ab-Maj
0.747,0.747,0.083,0.332,0.664,3.32,Ab-Maj
0.747,0.747,0.083,0.664,0.332,3.32,Ab-Maj
0.747,0.747,0.664,0.332,0.083,3.32,Ab-Maj
0.747,0.747,0.664,0.083,0.332,3.32,Ab-Maj
0.664,0.332,0.083,0.747,0.747,3.32,Ab-Maj
0.664,0.332,0.083,0.747,0.747,3.32,Ab-Maj
0.664,0.332,0.747,0.083,0.747,3.32,Ab-Maj
0.664,0.332,0.747,0.747,0.083,3.32,Ab-Maj
0.664,0.332,0.747,0.083,0.747,3.32,Ab-Maj
0.664,0.332,0.747,0.747,0.083,3.32,Ab-Maj
0.664,0.083,0.332,0.747,0.747,3.32,Ab-Maj
0.664,0.083,0.332,0.747,0.747,3.32,Ab-Maj
0.664,0.083,0.747,0.332,0.747,3.32,Ab-Maj
0.664,0.083,0.747,0.747,0.332,3.32,Ab-Maj
